timestamp,solving_id,question_id,user_answer,elapsed_time,user_id,bundle_id,explanation_id,correct_answer,part,tags,deployed_at
2019-08-13 11:53:34.085,46,q5684,c,9000,u9104,b4216,e4216,c,5,98,2019-09-16 12:05:18.041
2019-08-13 11:53:54.133,47,q5230,a,11000,u9104,b3762,e3762,b,5,122,2019-10-17 02:12:27.804
2019-08-13 11:54:28.144,48,q5414,c,20000,u9104,b3946,e3946,c,5,134,2019-10-17 02:18:14.082
2019-08-13 11:55:13.682,49,q5544,c,4000,u9104,b4076,e4076,b,5,84,2019-09-17 02:51:01.778
2019-08-13 11:55:53.454,50,q5060,d,19000,u9104,b3592,e3592,c,5,110,2019-10-17 03:05:53.428
2019-08-13 11:56:41.894,51,q3919,a,15000,u9104,b2451,e2451,a,5,114,2018-05-18 09:34:03.975
2019-08-13 11:57:06.967,52,q8482,b,7000,u9104,b5833,e5833,a,5,108,2018-05-18 09:00:33.522
2019-08-13 11:57:44.551,53,q9680,d,14000,u9104,b7031,e7031,d,5,85,2018-05-18 09:41:09.775
2019-08-13 11:58:18.550,54,q5738,c,22000,u9104,b4270,e4270,b,5,118,2019-09-16 12:07:18.713
2019-08-13 11:58:57.412,55,q8682,d,11000,u9104,b6033,e6033,d,5,121,2018-02-20 05:59:46.077
2019-08-13 11:59:24.388,56,q5731,c,17000,u9104,b4263,e4263,c,5,75,2019-09-16 12:06:55.346
2019-08-13 12:00:08.925,57,q9940,b,25000,u9104,b7291,e7291,c,5,77,2019-09-17 02:45:37.230
2019-08-13 12:00:47.352,58,q3788,d,10000,u9104,b2320,e2320,d,5,136,2019-08-09 08:04:25.584
2019-08-13 12:01:16.435,59,q4793,b,18000,u9104,b3325,e3325,b,5,82,2019-09-16 12:02:03.674
2019-08-13 12:02:01.025,60,q5246,a,24000,u9104,b3778,e3778,c,5,123,2019-10-17 02:12:58.719
2019-08-13 12:02:55.607,61,q9746,d,13000,u9104,b7097,e7097,d,5,76,2018-05-18 09:28:23.340
2019-08-13 12:03:21.534,62,q4908,b,13000,u9104,b3440,e3440,b,5,84,2019-07-12 00:19:08.817
2019-08-13 12:04:08.308,63,q5775,a,26000,u9104,b4307,e4307,d,5,109,2019-09-16 12:09:18.656
2019-08-15 13:27:22.505,64,q5681,d,25000,u9104,b4213,e4213,d,5,89,2019-09-16 12:05:08.262
2019-08-15 13:27:45.386,65,q9546,a,13000,u9104,b6897,e6897,c,5,129,2019-10-17 03:17:08.322
2019-08-15 13:28:38.687,66,q6503,a,28000,u9104,b5035,e5035,b,5,114,2019-08-09 07:54:32.220
2019-08-15 13:29:13.512,67,q6453,d,22000,u9104,b4985,e4985,b,5,105,2019-08-09 08:03:17.505
2019-08-15 13:29:39.769,68,q5257,b,13000,u9104,b3789,e3789,a,5,125,2019-10-17 02:13:19.909
2019-09-01 15:04:09.348,69,q3974,a,13000,u9104,b2506,e2506,b,5,83,2018-12-21 10:15:31.960
2019-09-01 15:04:47.770,70,q8998,c,19000,u9104,b6349,e6349,c,5,116,2019-10-17 03:02:06.898
2019-09-01 15:05:19.188,71,q5307,d,5000,u9104,b3839,e3839,c,5,130,2019-10-17 02:14:52.290
2019-09-01 15:06:02.645,72,q5324,b,27000,u9104,b3856,e3856,b,5,81,2019-10-17 02:15:23.943
2019-09-01 15:06:50.757,73,q4831,d,8000,u9104,b3363,e3363,b,5,109,2019-09-16 12:03:21.536
2019-09-01 15:07:38.666,74,q9437,c,17000,u9104,b6788,e6788,c,5,85,2019-06-24 09:10:28.154
2019-09-01 15:08:10.932,75,q3911,b,22000,u9104,b2443,e2443,d,5,115,2018-05-18 09:33:49.980
2019-09-01 15:09:02.913,76,q6071,a,19000,u9104,b4603,e4603,b,5,126,2019-09-16 12:12:48.532
2019-09-01 15:10:38.196,77,q3801,a,18000,u9104,b2333,e2333,a,5,82,2019-08-09 08:04:48.251
2019-09-01 15:11:05.816,78,q8387,c,14000,u9104,b5738,e5738,b,5,78,2019-03-22 10:01:35.493
2019-09-01 15:11:32.156,79,q3695,d,12000,u9104,b2227,e2227,b,5,132,2019-09-17 02:50:08.292
2019-09-01 15:12:12.839,80,q4159,b,21000,u9104,b2691,e2691,b,5,119,2018-02-20 05:39:49.343
2019-04-08 13:45:57.675,1,q6290,a,16000,u561606,b4822,e4822,a,5,74,2019-09-16 11:49:15.451
2019-04-08 13:46:50.245,2,q574,a,49000,u561606,b574,e574,a,2,24;40;182;181,2019-10-17 02:18:51.365
2019-04-08 13:47:15.091,3,q4291,b,21000,u561606,b2823,e2823,a,5,84,2019-07-26 07:44:43.178
2019-04-08 13:47:45.539,4,q5720,a,28000,u561606,b4252,e4252,a,5,83,2019-09-16 12:06:25.043
2019-04-08 13:48:04.427,5,q5659,b,16000,u561606,b4191,e4191,b,5,87,2019-09-16 12:04:00.721
2019-04-08 13:48:20.416,6,q9625,d,13000,u561606,b6976,e6976,b,5,78,2019-09-17 02:57:45.920
2019-04-08 13:48:52.992,7,q6399,d,30000,u561606,b4931,e4931,c,5,77,2019-07-12 00:16:35.949
2019-01-28 10:19:50.870,1,q5825,d,22000,u461261,b4357,e4357,d,5,74,2018-02-20 05:45:55.778
2019-01-28 10:20:15.063,2,q6245,c,21000,u461261,b4777,e4777,c,5,85,2019-10-17 03:18:48.580
2019-01-28 10:20:47.305,3,q3741,b,29000,u461261,b2273,e2273,a,5,78,2018-02-20 04:40:21.365
2019-01-28 10:21:02.116,4,q10039,c,11000,u461261,b7390,e7390,a,5,78,2019-05-17 12:02:53.458
2019-01-28 10:21:23.880,5,q377,a,19000,u461261,b377,e377,a,2,30;31;32;185;181,1969-12-31 23:59:59.999
2019-06-05 04:09:03.215,1,q4169,d,14000,u608569,b2701,e2701,d,5,77,2018-02-20 05:40:09.158
2019-06-05 04:10:01.379,2,q1066,b,23000,u608569,b1066,e1066,b,2,24;43;181;185,1969-12-31 23:59:59.999
2019-06-05 04:10:29.937,3,q4045,d,25000,u608569,b2577,e2577,d,5,133,2019-10-17 03:04:36.446
2019-06-05 04:11:07.160,4,q3633,a,33000,u608569,b2165,e2165,b,5,74,2019-05-17 12:10:59.583
2019-06-05 04:11:33.630,5,q5720,b,22000,u608569,b4252,e4252,a,5,83,2019-09-16 12:06:25.043
2019-06-05 04:12:19.691,6,q8701,a,43000,u608569,b6052,e6052,a,5,78,2018-02-20 06:00:28.481
2019-06-05 04:12:50.463,7,q8176,d,27000,u608569,b5647,e5647,a,1,4;2;184,2019-07-12 00:36:03.767
2019-06-05 04:13:11.894,8,q5878,d,18000,u608569,b4410,e4410,a,5,74,2018-02-20 05:24:22.099
2019-06-05 04:13:33.934,9,q4291,a,19000,u608569,b2823,e2823,a,5,84,2019-07-26 07:44:43.178
2019-06-05 04:21:48.118,10,q4085,c,15000,u608569,b2617,e2617,c,5,119,2019-10-30 05:05:55.570
2019-06-05 04:22:51.252,11,q4473,a,16000,u608569,b3005,e3005,a,5,109,2019-08-09 07:50:23.638
2019-06-05 04:23:52.211,12,q4452,a,19000,u608569,b2984,e2984,a,5,98,2019-09-16 11:38:59.616
2019-06-05 04:24:16.361,13,q9056,a,8000,u608569,b6407,e6407,a,5,76,2018-05-18 09:46:52.001
2019-06-05 10:14:54.034,14,q5649,d,23000,u608569,b4181,e4181,d,5,128,2019-09-16 12:03:31.190
2019-06-05 10:15:26.718,15,q4479,a,19000,u608569,b3011,e3011,b,5,99,2019-08-09 07:50:34.504
2019-06-05 10:16:27.895,16,q3799,a,26000,u608569,b2331,e2331,d,5,106,2019-08-09 08:04:44.814
2019-06-05 10:17:26.046,17,q8891,c,26000,u608569,b6242,e6242,c,5,77,2018-12-21 10:10:00.297
2019-06-05 10:18:14.271,18,q6722,a,21000,u608569,b5128,e5128,a,5,77,2019-10-17 03:19:23.112
2019-06-05 10:18:55.305,19,q4160,d,12000,u608569,b2692,e2692,d,5,94,2018-02-20 05:39:51.211
2019-06-05 21:41:25.885,20,q5061,c,23000,u608569,b3593,e3593,c,5,107,2019-10-17 03:05:55.210
2019-06-05 21:42:11.035,21,q8380,c,16000,u608569,b5731,e5731,c,5,81,2019-03-22 10:01:21.320
2019-06-05 21:43:07.727,22,q5396,a,35000,u608569,b3928,e3928,b,5,133,2019-10-17 02:17:43.566
2019-06-05 21:44:16.774,23,q5663,a,30000,u608569,b4195,e4195,a,5,120,2019-09-16 12:04:13.855
2019-06-05 21:45:15.687,24,q4135,c,38000,u608569,b2667,e2667,b,5,77,2019-09-17 02:35:39.565
2019-06-05 21:45:57.944,25,q9693,b,22000,u608569,b7044,e7044,b,5,77,2018-02-20 06:22:26.522
2019-06-05 21:46:40.648,26,q6221,c,25000,u608569,b4753,e4753,c,5,99,2019-05-17 11:33:55.669
2019-06-05 21:47:24.625,27,q6071,b,18000,u608569,b4603,e4603,b,5,126,2019-09-16 12:12:48.532
2019-06-05 21:48:17.485,28,q6328,b,24000,u608569,b4860,e4860,d,5,94,2019-05-17 11:42:16.970
2019-06-05 21:49:00.151,29,q9422,a,21000,u608569,b6773,e6773,c,5,79,2019-10-30 05:20:32.541
2019-06-05 21:50:20.692,30,q726,a,20000,u608569,b726,e726,a,2,46;47;185;183,2019-07-26 07:21:42.466
2019-06-05 21:50:53.270,31,q1114,c,17000,u608569,b1114,e1114,c,2,36;37;184;185,2019-11-18 08:20:46.536
2019-06-05 21:51:47.999,32,q291,a,17000,u608569,b291,e291,a,2,24;41;182;181,1969-12-31 23:59:59.999
2019-06-05 21:52:21.024,33,q11262,a,18000,u608569,b8315,e8315,a,2,30;44;49;183;182,1969-12-31 23:59:59.999
2019-06-05 21:52:55.522,34,q1347,b,17000,u608569,b1347,e1347,b,2,23;24;33;183;181,1969-12-31 23:59:59.999
2019-06-05 21:53:28.252,35,q1052,c,22000,u608569,b1052,e1052,c,2,179;38;39;183;181,1969-12-31 23:59:59.999
2019-06-05 21:53:58.963,36,q625,b,20000,u608569,b625,e625,b,2,34;35;184;181,1969-12-31 23:59:59.999
2019-06-05 21:54:26.231,37,q295,c,16000,u608569,b295,e295,c,2,34;42;181;182,2019-10-30 05:15:57.626
2019-06-05 21:54:58.035,38,q1083,b,18000,u608569,b1083,e1083,b,2,34;35;183;182,2019-06-24 08:58:20.011
2019-06-05 21:55:37.699,39,q510,b,19000,u608569,b510,e510,b,2,34;35;184;182,1969-12-31 23:59:59.999
2019-06-07 10:05:23.977,40,q6185,b,6000,u608569,b4717,e4717,c,5,145,2019-05-17 11:32:36.175
2019-06-07 10:06:09.715,41,q4047,a,18000,u608569,b2579,e2579,a,5,133,2019-10-17 03:04:40.232
2019-06-07 10:58:40.118,42,q5337,c,11000,u608569,b3869,e3869,b,5,92,2019-10-17 02:15:47.356
2019-06-07 10:59:21.186,43,q17103,c,30000,u608569,b11340,e11340,c,5,83,2019-04-15 03:21:35.168
2019-06-07 11:00:07.493,44,q5695,d,34000,u608569,b4227,e4227,a,5,123,2019-09-16 12:05:53.230
2019-06-07 11:01:01.160,45,q6171,d,23000,u608569,b4703,e4703,d,5,96,2019-07-26 07:19:05.580
2019-06-07 11:01:42.275,46,q4188,a,15000,u608569,b2720,e2720,d,5,118,2019-09-17 02:47:22.872
2019-06-07 11:02:27.548,47,q17249,c,12000,u608569,b11486,e11486,c,5,74,2019-04-15 03:22:18.078
2019-06-07 11:03:14.217,48,q6760,c,32000,u608569,b5166,e5166,d,5,83,2019-10-17 03:19:40.040
2019-06-07 11:04:03.622,49,q6127,a,23000,u608569,b4659,e4659,a,5,73,2019-08-09 07:56:36.843
2019-06-07 11:05:19.888,50,q5238,b,32000,u608569,b3770,e3770,b,5,138,2019-10-17 02:12:43.664
2019-06-07 11:06:01.075,51,q10157,b,23000,u608569,b7508,e7508,b,5,85,2018-12-21 10:13:25.518
2019-06-07 11:09:14.077,52,q4178,c,21000,u608569,b2710,e2710,b,5,75,2019-09-17 02:47:07.404
2019-06-07 11:09:51.357,53,q6465,b,23000,u608569,b4997,e4997,b,5,129,2019-08-09 08:01:50.108
2019-06-07 11:10:36.873,54,q4502,b,13000,u608569,b3034,e3034,a,5,74,2019-08-09 07:51:13.838
2019-06-07 11:11:10.753,55,q8774,a,16000,u608569,b6125,e6125,a,5,85,2019-02-21 01:18:36.091
2019-06-07 14:19:36.479,56,q5417,a,30000,u608569,b3949,e3949,c,5,133,2019-10-17 02:18:19.729
2019-06-07 14:20:16.995,57,q6331,d,25000,u608569,b4863,e4863,d,5,94,2019-05-17 11:42:24.159
2019-06-07 14:21:01.501,58,q5060,c,11000,u608569,b3592,e3592,c,5,110,2019-10-17 03:05:53.428
2019-06-07 14:21:28.823,59,q9485,d,18000,u608569,b6836,e6836,d,5,76,2019-06-24 09:11:36.148
2019-06-07 14:22:33.769,60,q4203,b,53000,u608569,b2735,e2735,c,5,83,2019-06-24 09:23:57.746
2019-06-08 05:55:16.012,60,q4203,b,14000,u608569,b2735,e2735,c,5,83,2019-06-24 09:23:57.746
2019-06-08 05:57:15.122,61,q6760,d,15000,u608569,b5166,e5166,d,5,83,2019-10-17 03:19:40.040
2019-06-08 06:15:55.945,62,q6324,d,17000,u608569,b4856,e4856,b,5,129,2019-05-17 11:42:07.191
2019-06-08 06:16:47.720,63,q9606,a,23000,u608569,b6957,e6957,a,5,89,2019-08-09 07:40:38.034
2019-06-08 06:17:38.679,64,q3826,b,36000,u608569,b2358,e2358,b,5,96,2019-08-09 08:05:29.741
2019-06-08 06:22:09.020,65,q17176,c,14000,u608569,b11413,e11413,c,5,74,1969-12-31 23:59:59.999
2019-06-08 06:22:54.699,66,q4883,a,30000,u608569,b3415,e3415,a,5,132,2019-05-17 12:08:46.367
2019-06-08 06:26:49.027,67,q4406,c,42000,u608569,b2938,e2938,a,5,98,2019-09-16 11:36:47.753
2019-06-08 06:29:46.122,68,q6515,d,41000,u608569,b5047,e5047,b,5,116,2019-08-09 07:54:53.679
2019-06-08 06:31:15.448,69,q9000,c,13000,u608569,b6351,e6351,c,5,78,2019-10-17 03:02:12.175
2019-06-08 06:39:11.280,70,q5016,d,22000,u608569,b3548,e3548,d,5,74,2019-09-17 02:43:37.925
2019-06-08 06:39:50.805,71,q6063,d,24000,u608569,b4595,e4595,d,5,73,2019-09-16 12:12:22.423
2019-06-10 02:08:44.352,72,q3911,d,17000,u608569,b2443,e2443,d,5,115,2018-05-18 09:33:49.980
2019-06-10 02:09:31.261,73,q9969,c,21000,u608569,b7320,e7320,c,5,76,2019-09-17 02:46:13.281
2019-06-10 02:10:23.408,74,q4831,b,24000,u608569,b3363,e3363,b,5,109,2019-09-16 12:03:21.536
2019-06-10 02:11:02.723,75,q6537,d,27000,u608569,b5069,e5069,d,5,119,2019-10-17 03:03:32.300
2019-06-10 02:11:37.943,76,q4518,b,10000,u608569,b3050,e3050,b,5,79,2019-08-09 07:51:42.193
2019-06-10 02:12:14.409,77,q8571,b,13000,u608569,b5922,e5922,b,5,77,2019-06-24 08:48:38.423
2019-06-10 02:12:42.102,78,q4263,b,14000,u608569,b2795,e2795,b,5,86,2019-10-30 05:14:35.193
2019-06-10 02:13:18.179,79,q4481,a,17000,u608569,b3013,e3013,a,5,99,2019-08-09 07:50:38.062
2019-06-10 02:14:20.968,80,q5391,a,23000,u608569,b3923,e3923,a,5,138,2019-10-17 02:17:34.396
2019-06-10 02:14:59.097,81,q8776,a,15000,u608569,b6127,e6127,a,5,85,2019-02-21 01:18:40.350
2019-06-14 00:16:55.105,82,q4450,b,23000,u608569,b2982,e2982,b,5,72,2019-09-16 11:38:56.525
2019-06-14 00:17:58.135,83,q5040,c,23000,u608569,b3572,e3572,d,5,134,2019-10-17 03:05:18.284
2019-06-14 00:19:16.553,84,q5339,c,24000,u608569,b3871,e3871,c,5,92,2019-10-17 02:15:51.034
2019-06-14 00:19:42.437,85,q17399,d,9000,u608569,b11636,e11636,d,5,83,2019-04-15 03:21:33.671
2019-06-14 00:20:28.037,86,q4077,a,32000,u608569,b2609,e2609,d,5,120,2019-10-30 05:05:42.241
2019-06-14 00:21:22.209,87,q3935,b,13000,u608569,b2467,e2467,a,5,142,2018-05-18 09:34:39.176
2019-06-14 00:22:07.203,88,q4436,c,15000,u608569,b2968,e2968,c,5,98,2019-09-16 11:38:14.124
2019-06-14 00:23:03.471,89,q9492,b,23000,u608569,b6843,e6843,b,5,80,2019-06-24 09:11:46.193
2019-06-14 00:24:03.403,90,q5737,c,29000,u608569,b4269,e4269,c,5,75,2019-09-16 12:07:15.306
2019-06-14 00:24:40.513,91,q5057,b,24000,u608569,b3589,e3589,b,5,144,2019-10-17 03:05:47.706
2019-06-14 00:26:08.915,92,q666,b,19000,u608569,b666,e666,a,2,24;40;182;181,1969-12-31 23:59:59.999
2019-06-14 00:27:10.471,93,q11263,b,19000,u608569,b8316,e8316,b,2,30;44;49;182;183,1969-12-31 23:59:59.999
2019-06-14 00:27:45.531,94,q902,a,18000,u608569,b902,e902,a,2,30;46;47;181;184,2017-12-29 15:34:58.590
2019-06-14 00:28:21.781,95,q825,b,18000,u608569,b825,e825,b,2,46;47;182;183,2019-10-30 05:23:58.376
2019-06-14 00:28:55.127,96,q422,a,20000,u608569,b422,e422,b,2,23;24;33;185;181,1969-12-31 23:59:59.999
2019-06-14 00:29:28.528,97,q11261,b,19000,u608569,b8314,e8314,b,2,30;44;49;184;181,2019-10-30 05:28:42.383
2019-06-14 00:30:40.483,98,q973,b,19000,u608569,b973,e973,b,2,28;29;183;184,2017-12-29 15:53:36.207
2019-06-14 00:31:23.537,99,q439,c,5000,u608569,b439,e439,c,2,44;49;185;183,2019-10-30 05:25:03.603
2019-06-14 00:31:54.429,100,q1175,a,20000,u608569,b1175,e1175,a,2,27;34;42;184;182,1969-12-31 23:59:59.999
2019-06-14 00:32:22.595,101,q11259,b,18000,u608569,b8312,e8312,b,2,27;44;49;181;184,2019-10-30 05:28:38.999
2019-06-15 02:27:02.589,102,q6081,c,21000,u608569,b4613,e4613,c,5,120,2019-08-09 07:55:17.301
2019-06-15 02:27:56.699,103,q9907,a,28000,u608569,b7258,e7258,d,5,74,2018-05-18 09:39:33.413
2019-06-15 02:29:13.668,104,q8665,c,37000,u608569,b6016,e6016,c,5,119,2018-02-20 05:59:23.911
2019-06-15 02:30:55.496,105,q4468,c,23000,u608569,b3000,e3000,c,5,108,2019-08-09 07:50:15.076
2019-06-15 02:32:12.646,106,q4304,c,17000,u608569,b2836,e2836,c,5,113,2019-07-26 07:45:11.083
2019-06-15 02:33:00.869,107,q3642,b,7000,u608569,b2174,e2174,b,5,74,2019-05-17 12:11:17.270
2019-06-15 02:33:26.754,108,q4517,a,15000,u608569,b3049,e3049,d,5,79,2019-08-09 07:51:40.388
2019-06-15 02:34:42.901,109,q4310,a,22000,u608569,b2842,e2842,a,5,86,2019-07-26 07:45:24.909
2019-06-15 02:35:43.646,110,q9599,d,29000,u608569,b6950,e6950,c,5,95,2019-08-09 07:40:27.759
2019-06-15 02:38:07.483,111,q8758,b,16000,u608569,b6109,e6109,b,5,85,2019-02-21 01:18:02.872
2019-06-17 22:16:16.371,112,q5683,c,23000,u608569,b4215,e4215,a,5,137,2019-09-16 12:05:14.714
2019-06-17 22:18:25.694,113,q6740,c,22000,u608569,b5146,e5146,c,5,102,2019-04-12 04:55:38.993
2019-06-17 22:19:06.989,114,q5779,b,25000,u608569,b4311,e4311,b,5,107,2019-09-16 12:09:32.056
2019-06-17 22:20:54.501,115,q10136,d,27000,u608569,b7487,e7487,d,5,77,2019-11-18 08:25:45.924
2019-06-17 22:21:57.387,116,q5405,c,23000,u608569,b3937,e3937,d,5,97,2019-10-17 02:17:57.940
2019-06-17 22:23:15.166,117,q4027,a,25000,u608569,b2559,e2559,a,5,105,2019-10-17 03:04:04.276
2019-06-17 22:24:22.745,118,q6042,b,29000,u608569,b4574,e4574,b,5,106,2019-09-16 12:11:17.025
2019-06-17 22:25:33.349,119,q17396,c,23000,u608569,b11633,e11633,c,5,85,2019-04-15 03:21:32.208
2019-06-17 22:26:27.995,120,q4799,c,37000,u608569,b3331,e3331,b,5,107,2019-09-16 12:02:16.554
2019-06-17 22:27:31.696,121,q4924,d,24000,u608569,b3456,e3456,c,5,84,2019-07-12 00:19:37.813
2019-01-01 06:28:37.011,1,q5564,b,13000,u382100,b4096,e4096,d,5,84,2019-09-17 02:51:35.279
2019-01-01 06:28:48.058,2,q5971,a,8000,u382100,b4503,e4503,a,5,84,2019-06-24 09:06:18.571
2019-01-01 06:29:01.215,3,q4474,b,10000,u382100,b3006,e3006,b,5,110,2019-08-09 07:50:25.421
2019-01-01 06:29:17.122,4,q3697,d,13000,u382100,b2229,e2229,d,5,122,2019-09-17 02:50:10.207
2019-01-01 06:29:47.160,5,q4836,b,27000,u382100,b3368,e3368,b,5,95,2019-05-17 12:06:43.834
2019-01-01 06:30:12.415,6,q6722,b,22000,u382100,b5128,e5128,a,5,77,2019-10-17 03:19:23.112
2019-01-01 06:30:42.561,7,q5720,c,28000,u382100,b4252,e4252,a,5,83,2019-09-16 12:06:25.043
2019-01-01 06:31:16.892,8,q3922,a,32000,u382100,b2454,e2454,d,5,78,2018-05-18 09:34:08.336
2019-01-01 06:31:36.763,9,q5257,a,18000,u382100,b3789,e3789,a,5,125,2019-10-17 02:13:19.909
2019-01-01 06:31:55.712,10,q5557,d,16000,u382100,b4089,e4089,a,5,80,2019-09-17 02:51:21.438
2019-01-01 06:32:33.130,11,q5115,d,35000,u382100,b3647,e3647,d,5,74,2019-03-12 02:05:05.463
2018-12-17 07:01:18.677,1,q5046,b,230000,u366961,b3578,e3578,b,5,112,2019-10-17 03:05:29.310
2018-12-17 07:01:33.490,2,q3838,c,11000,u366961,b2370,e2370,c,5,103,2019-08-09 08:05:48.715
2018-12-17 07:02:03.095,3,q6301,a,27000,u366961,b4833,e4833,c,5,74,2019-09-16 11:49:43.878
2018-12-17 07:02:22.962,4,q3633,c,17000,u366961,b2165,e2165,b,5,74,2019-05-17 12:10:59.583
2018-12-17 07:02:36.913,5,q3933,a,12000,u366961,b2465,e2465,b,5,84,2018-05-18 09:34:33.246
2018-12-17 07:02:57.639,6,q4566,b,19000,u366961,b3098,e3098,b,5,77,2019-10-17 03:18:08.513
2018-12-17 07:03:18.756,7,q3621,c,18000,u366961,b2153,e2153,c,5,74,2019-05-17 12:10:33.174
2018-12-17 07:07:27.426,8,q439,a,17000,u366961,b439,e439,c,2,44;49;185;183,2019-10-30 05:25:03.603
2018-12-17 07:07:52.327,9,q495,c,16000,u366961,b495,e495,c,2,30;179;28;29;184;181,2019-09-16 11:52:41.925
2018-12-17 07:08:18.437,10,q1331,b,19000,u366961,b1331,e1331,b,2,44;45;183;181,2019-10-30 05:15:13.511
2018-12-17 07:08:44.809,11,q11261,b,20000,u366961,b8314,e8314,b,2,30;44;49;184;181,2019-10-30 05:28:42.383
2018-12-17 07:09:06.769,12,q625,b,17000,u366961,b625,e625,b,2,34;35;184;181,1969-12-31 23:59:59.999
2018-12-17 07:09:27.864,13,q486,b,15000,u366961,b486,e486,b,2,24;26;184;181,2019-09-16 11:52:11.688
2018-12-17 07:09:49.271,14,q648,c,16000,u366961,b648,e648,c,2,30;44;45;182;181,2019-06-24 09:20:04.065
2018-12-17 07:10:13.677,15,q11259,b,18000,u366961,b8312,e8312,b,2,27;44;49;181;184,2019-10-30 05:28:38.999
2018-12-17 07:10:37.785,16,q411,c,18000,u366961,b411,e411,c,2,30;34;42;185;181,2019-10-30 05:21:49.288
2018-12-17 07:10:58.143,17,q483,c,14000,u366961,b483,e483,c,2,24;43;182;184,1969-12-31 23:59:59.999
2018-12-17 07:12:45.951,18,q5448,c,10000,u366961,b3980,e3980,a,5,82,2019-10-17 02:24:29.417
2018-12-17 07:13:03.985,19,q4031,b,11000,u366961,b2563,e2563,b,5,135,2019-10-17 03:04:11.933
2018-12-17 07:13:19.599,20,q3819,a,7000,u366961,b2351,e2351,d,5,103,2019-08-09 08:05:19.466
2018-12-17 07:13:38.855,21,q9450,a,11000,u366961,b6801,e6801,d,5,77,2019-05-17 11:35:32.868
2018-12-17 07:13:58.202,22,q4810,a,11000,u366961,b3342,e3342,a,5,85,2019-06-24 09:24:34.696
2018-12-17 07:14:12.014,23,q5392,a,8000,u366961,b3924,e3924,a,5,138,2019-10-17 02:17:36.181
2018-12-17 07:14:31.258,24,q5952,b,13000,u366961,b4484,e4484,a,5,80,2019-06-24 09:05:41.222
2018-12-17 07:14:51.500,25,q9361,d,12000,u366961,b6712,e6712,d,5,87,2019-10-30 05:18:32.020
2018-12-17 07:15:08.298,26,q4277,b,10000,u366961,b2809,e2809,b,5,73,2019-07-26 07:44:05.734
2018-12-17 07:15:34.301,27,q5349,b,17000,u366961,b3881,e3881,a,5,81,2019-10-17 02:16:08.817
2018-12-23 23:35:57.909,28,q3919,d,17000,u366961,b2451,e2451,a,5,114,2018-05-18 09:34:03.975
2018-12-23 23:36:15.784,29,q10172,a,11000,u366961,b7523,e7523,a,5,85,2018-12-21 10:13:42.174
2018-12-23 23:36:30.500,30,q6110,b,9000,u366961,b4642,e4642,b,5,87,2019-08-09 07:56:07.929
2018-12-23 23:36:43.427,31,q5245,a,7000,u366961,b3777,e3777,a,5,138,2019-10-17 02:12:56.951
2018-12-23 23:37:01.868,32,q6740,a,12000,u366961,b5146,e5146,c,5,102,2019-04-12 04:55:38.993
2018-12-23 23:37:15.613,33,q9881,a,8000,u366961,b7232,e7232,b,5,74,2018-05-18 09:38:18.608
2018-12-23 23:37:38.057,34,q6332,c,15000,u366961,b4864,e4864,c,5,94,2019-05-17 11:42:26.866
2018-12-23 23:38:09.768,35,q5069,b,26000,u366961,b3601,e3601,a,5,93,2019-10-17 03:06:09.771
2018-12-23 23:38:28.960,36,q6338,b,11000,u366961,b4870,e4870,b,5,88,2019-05-17 11:42:45.216
2018-12-23 23:38:48.498,37,q8966,b,13000,u366961,b6317,e6317,d,5,78,2019-10-17 03:01:00.568
2019-01-10 13:46:38.769,38,q4925,b,12000,u366961,b3457,e3457,c,5,87,2019-07-12 00:19:40.180
2019-01-10 13:47:13.109,39,q5050,b,25000,u366961,b3582,e3582,d,5,107,2019-10-17 03:05:36.762
2019-01-10 13:47:28.682,40,q5693,a,8000,u366961,b4225,e4225,a,5,126,2019-09-16 12:05:47.092
2019-01-10 13:47:50.707,41,q10124,c,16000,u366961,b7475,e7475,a,5,83,2019-11-18 08:25:17.555
2019-01-10 13:48:22.406,42,q6077,a,24000,u366961,b4609,e4609,a,5,119,2019-08-09 07:55:11.640
2019-01-10 13:48:37.287,43,q4632,c,6000,u366961,b3164,e3164,c,5,132,2019-10-30 05:31:53.981
2019-01-10 13:48:51.665,44,q8455,d,8000,u366961,b5806,e5806,d,5,105,2018-05-18 08:59:36.779
2019-01-10 13:49:04.506,45,q8743,a,7000,u366961,b6094,e6094,c,5,128,2018-02-20 03:40:37.230
2019-01-10 13:49:27.360,46,q4520,c,13000,u366961,b3052,e3052,c,5,117,2019-08-09 07:51:45.708
2019-01-10 13:49:47.663,47,q6076,a,13000,u366961,b4608,e4608,b,5,73,2019-09-16 12:13:06.084
2019-01-10 13:52:50.720,48,q10172,b,16000,u366961,b7523,e7523,a,5,85,2018-12-21 10:13:42.174
2019-01-10 23:09:31.333,49,q385,b,16000,u366961,b385,e385,b,2,24;41;183;185,1969-12-31 23:59:59.999
2019-01-10 23:09:52.885,50,q11262,a,15000,u366961,b8315,e8315,a,2,30;44;49;183;182,1969-12-31 23:59:59.999
2019-01-10 23:10:14.415,51,q873,a,16000,u366961,b873,e873,a,2,36;37;183;181,1969-12-31 23:59:59.999
2019-01-10 23:10:38.863,52,q1368,c,16000,u366961,b1368,e1368,b,2,30;24;33;181;183,1969-12-31 23:59:59.999
